,Tri-gram,# of issues containing tri-gram,# of issues containing 1st step,# of issues containing 2nd step,# of issues containing 3rd step,# of issues containing all three steps,Total occurrences of tri-gram
0,"ISU_ANLYS,IMPL,CR",50,134,328,264,88,51
1,"IMPL,CR,VER",74,328,264,146,118,83
2,"IMPL,CR,IMPL",97,328,264,328,264,168
3,"SOL_DES,IMPL,CR",76,150,328,264,115,85
4,"IMPL,VER,IMPL",29,328,146,328,137,31
5,"VER,IMPL,CR",23,146,328,264,118,24
6,"CR,IMPL,CR",61,264,328,264,264,114
7,"ISU_REP,SOL_DES,IMPL",6,47,150,328,23,6
8,"CR,VER,IMPL",34,264,146,328,118,34
9,"VER,IMPL,VER",18,146,328,146,137,21
10,"IMPL,CR,SOL_DES",23,328,264,150,115,28
11,"CR,SOL_DES,IMPL",16,264,150,328,115,22
12,"SOL_DES,ISU_ANLYS,IMPL",9,150,134,328,65,9
13,"CR,SOL_DES,ISU_ANLYS",3,264,150,134,48,3
14,"SOL_DES,ISU_ANLYS,SOL_DES",12,150,134,150,69,14
15,"ISU_ANLYS,SOL_DES,IMPL",40,134,150,328,65,42
16,"CR,IMPL,VER",30,264,328,146,118,31
17,"VER,IMPL,SOL_DES",1,146,328,150,79,1
18,"IMPL,SOL_DES,IMPL",7,328,150,328,142,7
19,"CR,ISU_ANLYS,VER",1,264,134,146,49,1
20,"ISU_ANLYS,VER,ISU_ANLYS",1,134,146,134,69,1
21,"VER,ISU_ANLYS,VER",2,146,134,146,69,2
22,"ISU_ANLYS,VER,IMPL",2,134,146,328,62,2
23,"IMPL,CR,ISU_ANLYS",6,328,264,134,88,6
24,"ISU_REP,ISU_ANLYS,IMPL",11,47,134,328,28,11
25,"ISU_REP,ISU_ANLYS,ISU_REP",9,47,134,47,34,17
26,"ISU_ANLYS,ISU_REP,ISU_ANLYS",15,134,47,134,34,23
27,"CR,SOL_DES,VER",5,264,150,146,68,5
28,"ISU_REP,IMPL,CR",9,47,328,264,30,9
29,"ISU_ANLYS,ISU_REP,IMPL",7,134,47,328,28,7
30,"VER,CR,VER",8,146,264,146,118,8
31,"CR,VER,CR",4,264,146,264,118,5
32,"IMPL,SOL_DES,CR",9,328,150,264,115,10
33,"SOL_DES,CR,IMPL",10,150,264,328,115,11
34,"CR,VER,SOL_DES",5,264,146,150,68,6
35,"SOL_DES,VER,IMPL",6,150,146,328,79,6
36,"VER,SOL_DES,VER",3,146,150,146,82,3
37,"SOL_DES,IMPL,VER",17,150,328,146,79,17
38,"ISU_ANLYS,SOL_DES,ISU_REP",3,134,150,47,17,3
39,"CR,ISU_ANLYS,ISU_REP",1,264,134,47,23,1
40,"SOL_DES,ISU_REP,ISU_ANLYS",4,150,47,134,17,4
41,"ISU_REP,ISU_ANLYS,SOL_DES",9,47,134,150,17,10
42,"ISU_ANLYS,SOL_DES,ISU_ANLYS",11,134,150,134,69,13
43,"CR,VER,ISU_ANLYS",1,264,146,134,49,1
44,"ISU_ANLYS,SOL_DES,VER",4,134,150,146,41,4
45,"VER,ISU_ANLYS,SOL_DES",2,146,134,150,41,2
46,"SOL_DES,VER,SOL_DES",4,150,146,150,82,4
47,"VER,SOL_DES,ISU_ANLYS",1,146,150,134,41,1
48,"SOL_DES,ISU_REP,IMPL",3,150,47,328,23,3
49,"SOL_DES,IMPL,SOL_DES",12,150,328,150,142,13
50,"CR,SOL_DES,ISU_REP",2,264,150,47,18,2
51,"SOL_DES,ISU_REP,SOL_DES",3,150,47,150,25,4
52,"SOL_DES,IMPL,ISU_ANLYS",2,150,328,134,65,2
53,"IMPL,ISU_ANLYS,VER",1,328,134,146,62,1
54,"ISU_REP,IMPL,VER",4,47,328,146,25,4
55,"VER,CR,IMPL",5,146,264,328,118,5
56,"IMPL,VER,CR",11,328,146,264,118,11
57,"VER,CR,SOL_DES",3,146,264,150,68,3
58,"IMPL,ISU_ANLYS,IMPL",4,328,134,328,117,5
59,"VER,ISU_ANLYS,CR",1,146,134,264,49,1
60,"CR,ISU_ANLYS,IMPL",2,264,134,328,88,2
61,"IMPL,VER,ISU_ANLYS",2,328,146,134,62,2
62,"ISU_ANLYS,CR,IMPL",3,134,264,328,88,3
63,"CR,IMPL,ISU_ANLYS",2,264,328,134,88,2
64,"ISU_ANLYS,IMPL,VER",6,134,328,146,62,6
65,"IMPL,VER,SOL_DES",3,328,146,150,79,4
66,"CR,SOL_DES,CR",4,264,150,264,115,9
67,"VER,SOL_DES,CR",5,146,150,264,68,5
68,"CR,IMPL,SOL_DES",6,264,328,150,115,6
69,"SOL_DES,CR,SOL_DES",4,150,264,150,115,10
70,"ISU_REP,SOL_DES,ISU_REP",2,47,150,47,25,2
71,"IMPL,ISU_ANLYS,SOL_DES",3,328,134,150,65,3
72,"IMPL,SOL_DES,ISU_ANLYS",1,328,150,134,65,1
73,"SOL_DES,VER,ISU_REP",1,150,146,47,15,1
74,"VER,ISU_REP,ISU_ANLYS",1,146,47,134,24,1
75,"ISU_REP,SOL_DES,VER",1,47,150,146,15,1
76,"ISU_ANLYS,ISU_REP,SOL_DES",1,134,47,150,17,1
77,"SOL_DES,VER,ISU_ANLYS",1,150,146,134,41,1
78,"ISU_ANLYS,SOL_DES,CR",1,134,150,264,48,1
79,"IMPL,ISU_REP,IMPL",1,328,47,328,38,1
80,"ISU_REP,IMPL,ISU_REP",1,47,328,47,38,1
81,"CR,ISU_ANLYS,SOL_DES",1,264,134,150,48,1
82,"SOL_DES,CR,VER",2,150,264,146,68,2
83,"CR,ISU_ANLYS,CR",1,264,134,264,88,1
84,"ISU_ANLYS,CR,ISU_ANLYS",1,134,264,134,88,1
85,"IMPL,ISU_ANLYS,ISU_REP",1,328,134,47,28,1
86,"ISU_REP,CR,VER",1,47,264,146,20,1
87,"ISU_ANLYS,ISU_REP,CR",1,134,47,264,23,1
88,"ISU_ANLYS,IMPL,ISU_ANLYS",4,134,328,134,117,4
89,"ISU_ANLYS,ISU_REP,VER",2,134,47,146,24,2
90,"VER,SOL_DES,IMPL",4,146,150,328,79,4
91,"IMPL,ISU_ANLYS,CR",2,328,134,264,88,2
92,"IMPL,SOL_DES,VER",3,328,150,146,79,3
93,"SOL_DES,VER,CR",1,150,146,264,68,1
94,"ISU_ANLYS,IMPL,SOL_DES",1,134,328,150,65,1
